Customer ID,Gender,Age,Order Count,Avg Order Value (Rp),Favorite Food,Favorite Drink,Visit Frequency (per month),Stay Duration (minutes),Payment Method,Customer Rating,Work Type,Referral Count,Time of Visit,Preferred Ordering Method,Holiday Visits,Repeat Order Due to Stay Duration
370,1,53,39,51518,0,9,23,12,3,1.4,6,3,2,1,4,False
371,1,58,47,140653,5,2,22,49,1,3.1,4,6,1,1,4,False
372,1,27,50,50206,6,2,23,70,0,2.2,1,1,2,3,4,True
373,1,23,43,107813,5,9,1,77,3,2.5,5,20,1,3,4,True
374,0,51,45,142653,5,5,15,79,4,1.9000000000000001,1,2,0,2,4,False
375,0,34,16,104127,5,3,26,32,1,2.6,3,15,2,2,4,False
376,1,52,7,36191,7,6,5,77,0,3.4,1,18,3,3,4,True
377,1,51,34,123269,8,8,22,95,3,3.5,1,18,3,2,4,True
378,0,23,38,147801,7,8,27,71,4,3.0,3,1,1,3,4,False
379,1,53,19,61561,8,9,9,16,4,4.0,6,0,2,1,4,True
380,1,18,19,97907,7,4,9,84,4,3.9,1,12,3,2,4,False
381,1,30,49,132288,0,0,3,17,4,3.5,5,6,2,1,4,True
382,0,29,38,39280,9,3,15,42,0,1.7,4,2,0,3,4,True
383,1,45,2,110292,9,6,14,50,3,3.3,1,5,2,2,4,False
384,0,49,11,31583,8,6,30,37,3,4.3,5,5,3,1,4,True
385,0,42,8,131527,5,6,11,10,0,1.5,1,17,3,2,4,False
386,0,19,30,25118,8,2,14,28,0,1.6,5,15,3,3,4,True
387,1,19,30,65239,8,8,6,61,4,1.2,6,14,3,1,4,False
388,1,48,37,102455,6,1,16,60,0,4.5,3,17,3,2,4,False
389,0,55,38,113683,7,2,9,61,3,1.2,1,3,1,2,4,False
390,1,49,31,104477,0,7,10,95,0,4.4,3,10,0,3,4,False
391,0,55,50,92428,4,0,29,105,4,4.7,6,18,0,1,4,True
392,1,21,46,107823,8,6,16,111,3,4.4,4,7,1,3,4,False
393,1,31,3,75173,0,8,25,12,4,4.7,1,6,0,3,4,False
394,1,28,24,86229,4,8,27,48,3,4.0,1,14,1,3,4,False
395,1,22,6,76709,0,9,16,63,0,3.9,4,14,0,1,4,True
396,0,50,41,68649,8,9,5,33,3,3.4,5,2,2,2,4,True
397,0,59,8,25503,8,6,12,105,3,4.6,1,12,0,3,4,False
398,0,19,16,118947,7,6,13,84,1,4.6,3,16,1,1,4,True
399,1,54,18,110827,6,7,5,74,1,2.6,6,3,1,2,4,False
400,0,54,14,23301,6,6,17,101,0,3.3,3,12,3,1,4,True
401,0,59,22,24139,8,6,3,23,3,2.3,4,17,2,2,4,False
402,1,29,47,96159,4,4,21,116,3,1.6,6,3,3,1,4,False
403,1,28,26,26513,0,4,20,83,0,2.6,1,2,0,3,4,True
404,0,30,14,36081,4,0,26,88,0,1.8,1,14,1,3,4,True
405,0,18,1,48002,5,2,12,16,4,3.8,6,20,3,3,4,False
406,0,20,32,29475,6,8,9,67,3,2.7,6,7,1,3,4,True
407,1,32,24,38311,6,1,25,54,4,4.1,1,20,1,2,4,False
408,0,33,3,56000,2,4,25,35,0,2.7,4,9,2,3,4,True
409,1,30,26,73123,4,6,26,69,0,1.5,1,19,3,2,4,False
410,0,47,29,53559,0,5,19,34,3,3.7,5,6,1,2,4,True
411,0,25,40,24036,8,2,6,64,3,4.0,6,9,2,1,4,False
412,0,45,19,69505,7,9,25,15,3,2.7,4,6,1,2,4,False
413,0,58,16,97054,8,5,8,54,3,3.7,3,1,1,2,4,False
414,0,57,40,26143,4,8,5,94,4,4.5,4,8,0,2,4,False
415,0,41,7,33250,2,2,23,77,1,4.7,3,18,1,3,4,True
416,0,47,30,129238,6,7,1,119,1,3.2,3,12,3,1,4,True
417,0,24,15,89272,7,0,6,119,1,1.8,6,7,3,1,4,False
418,1,28,21,94810,7,8,13,110,3,2.2,4,15,1,3,4,False
419,0,41,33,75867,5,3,30,53,4,2.6,5,14,3,1,4,False
420,0,21,18,79109,6,9,17,99,3,1.3,3,1,3,1,4,False
421,0,25,37,65909,7,4,29,92,4,1.7,1,15,1,1,4,False
422,1,43,29,34589,6,6,6,85,1,3.7,1,17,0,3,4,False
423,1,47,34,48178,0,2,12,28,0,4.1,5,2,1,1,4,True
424,0,38,31,101201,5,0,8,76,3,3.5,3,7,0,3,4,False
425,1,57,5,119200,6,7,21,104,3,4.5,4,1,3,3,4,True
426,1,22,34,40820,6,2,11,34,0,4.3,5,2,0,3,4,True
427,0,48,2,28309,2,6,18,25,4,3.5,5,14,2,3,4,False
428,1,24,44,109420,6,0,28,109,1,2.8,6,18,0,1,4,False
429,0,35,23,50101,8,7,1,13,1,4.0,5,14,0,3,4,False
430,0,29,35,146036,7,7,4,75,1,4.0,3,14,2,2,4,False
431,0,60,13,21847,9,7,10,51,3,2.3,3,16,0,1,4,True
432,0,28,36,112300,9,6,26,107,1,2.2,1,15,0,2,4,True
433,1,40,30,28828,8,4,4,111,0,2.1,1,4,1,1,4,True
434,1,27,22,139806,7,9,14,102,1,4.8,3,2,3,1,4,False
435,0,19,4,116634,5,2,29,22,0,3.5,4,19,0,2,4,False
436,0,47,4,127843,4,7,6,71,4,3.0,4,20,3,3,4,True
437,0,39,11,142834,7,3,17,75,4,1.0,6,4,0,3,4,False
438,1,52,9,146954,5,7,14,83,1,4.3,3,8,0,3,4,True
439,1,57,30,110668,7,4,22,82,3,1.1,5,18,1,3,4,False
440,0,50,32,102075,4,6,27,23,3,1.6,3,18,0,3,4,False
441,1,20,40,68059,9,9,10,86,3,4.1,4,5,3,3,4,False
442,1,39,27,107315,5,3,6,62,0,3.1,3,19,0,1,4,False
443,0,33,17,118888,7,0,13,70,1,1.9000000000000001,1,14,0,2,4,True
444,1,30,35,22067,9,5,18,30,0,1.8,5,8,2,2,4,False
445,1,29,18,78327,8,7,20,90,3,2.8,1,2,1,1,4,False
446,1,48,44,145148,4,3,14,104,1,2.0,1,14,3,2,4,False
447,0,43,2,41219,2,9,26,25,0,2.9,3,12,2,2,4,True
448,0,55,11,111715,5,7,23,79,4,3.5,6,18,1,1,4,False
449,0,53,20,62781,5,5,6,27,1,2.0,4,15,0,2,4,True
450,0,25,23,85847,4,4,4,63,4,3.6,5,6,2,1,4,True
451,0,52,47,57335,8,1,17,88,0,4.5,3,12,0,2,4,False
452,0,57,27,23643,8,5,8,64,0,4.7,5,18,1,1,4,False
453,0,44,24,100137,2,3,19,10,4,3.3,3,15,3,2,4,True
454,1,43,16,103248,8,1,12,44,4,4.9,5,4,3,2,4,False
455,1,45,18,117803,2,2,20,49,0,2.9,4,19,2,1,4,False
456,0,44,28,44020,0,9,20,21,1,3.5,1,20,3,1,4,False
457,1,31,47,142174,6,0,13,77,3,3.0,4,15,0,3,4,False
458,0,26,15,116808,0,5,19,36,3,1.9000000000000001,5,7,2,3,4,False
459,1,23,48,80824,9,2,6,75,3,1.3,1,2,1,3,4,False
460,0,21,18,44799,7,8,29,26,3,4.5,5,3,2,1,4,True
461,0,37,48,147461,2,2,19,95,1,4.9,3,1,3,3,4,False
462,1,27,1,20856,7,7,5,25,0,1.1,4,18,0,3,4,False
463,1,40,4,131117,6,2,30,75,0,2.0,3,16,0,3,4,False
464,1,27,32,89294,4,6,10,72,4,4.8,6,13,3,2,4,True
465,0,46,28,25705,0,1,21,48,0,4.7,6,19,3,2,4,False
466,0,59,36,120460,6,1,25,120,1,2.8,3,11,0,3,4,False
467,0,56,43,36532,2,7,25,47,3,2.6,5,16,0,3,4,False
468,1,37,35,74443,7,6,24,57,4,4.9,4,9,1,3,4,True
469,0,27,44,54365,2,1,24,86,4,4.1,5,2,2,2,4,False
470,0,50,31,148796,9,1,12,63,4,4.8,1,18,3,3,4,True
471,1,28,30,86978,7,3,27,59,3,2.1,5,16,3,1,4,True
472,0,40,47,49119,4,3,27,65,1,4.5,1,11,1,2,4,True
473,1,48,34,90307,6,0,28,97,0,3.7,6,4,0,3,4,False
474,0,49,37,146368,5,7,12,61,4,4.0,1,8,2,1,4,True
475,1,59,29,118080,6,7,13,43,0,2.3,1,15,3,3,4,True
476,1,39,35,91518,8,6,8,69,4,4.7,5,8,0,1,4,False
477,0,35,7,39164,8,0,16,48,4,3.5,5,2,1,2,4,True
478,1,46,31,108900,0,2,1,78,4,3.5,3,16,2,2,4,False
479,1,46,6,85200,7,6,15,29,3,3.4,3,8,0,1,4,True
480,1,51,11,62870,4,9,25,105,0,3.1,6,11,3,3,4,True
481,1,46,3,93448,7,8,1,71,1,2.1,5,16,1,3,4,False
482,0,59,11,85899,9,5,21,88,4,4.3,5,20,2,1,4,False
483,0,34,35,106985,4,8,1,18,4,4.4,4,4,1,3,4,True
484,1,59,45,55262,4,0,14,31,0,4.3,5,14,1,2,4,False
485,1,47,50,136740,4,7,26,68,0,3.2,3,4,1,3,4,True
486,0,58,37,94418,5,0,6,26,0,2.9,4,17,2,2,4,False
487,1,59,14,109743,4,3,6,80,4,3.3,5,7,3,2,4,True
488,0,41,49,82410,2,7,17,34,3,3.6,4,15,1,1,4,False
489,0,43,3,53930,9,3,10,87,3,1.8,3,8,3,1,4,False
490,0,20,5,90233,5,8,19,73,0,1.2,1,20,3,3,4,False
491,1,49,39,69966,4,4,23,22,1,3.2,4,17,0,2,4,True
492,0,43,4,129904,9,4,29,103,0,4.6,4,10,1,2,4,False
493,0,56,17,94046,9,5,21,79,0,2.3,4,7,2,1,4,True
494,0,60,36,102492,9,5,11,17,1,4.8,6,7,2,1,4,True
495,0,22,7,27281,8,2,6,51,3,4.2,4,14,1,3,4,True
496,1,31,13,64290,0,6,22,120,0,4.9,4,20,2,2,4,True
497,0,43,42,113387,8,1,25,10,3,3.4,4,3,2,2,4,True
498,0,46,16,47334,2,2,26,87,1,3.1,1,2,1,1,4,True
499,1,60,39,55174,4,4,19,11,3,1.5,4,13,1,2,4,False
500,1,32,14,80472,0,1,30,75,4,1.4,3,19,1,1,4,True
501,0,20,25,22020,9,8,4,15,0,2.5,5,14,1,2,4,True
502,0,30,24,125400,4,6,10,63,3,3.2,4,11,3,2,4,False
503,0,33,22,23655,7,3,20,92,1,1.5,6,15,3,1,4,True
504,0,54,38,59872,4,8,7,117,1,1.9000000000000001,6,11,2,2,4,True
505,1,32,6,143163,4,3,18,113,0,4.5,4,7,1,2,4,False
506,1,22,13,32461,4,0,3,67,4,2.4,1,12,2,1,4,False
507,1,26,45,102626,0,8,1,53,0,1.7,3,7,0,1,4,True
508,0,22,44,38527,2,0,24,41,0,4.4,6,5,1,2,4,False
509,1,20,42,123413,7,6,28,10,0,3.1,1,10,2,2,4,True
510,1,41,30,27947,6,7,12,66,4,2.0,3,4,1,3,4,True
511,0,43,27,103851,9,2,4,58,1,2.2,1,13,1,1,4,True
512,1,22,5,51210,8,9,8,110,4,1.7,6,3,1,2,4,True
513,1,32,31,22278,2,0,17,56,4,2.7,5,14,3,2,4,False
514,0,60,49,105172,8,4,28,13,1,3.9,5,15,0,1,4,False
515,0,39,37,48240,5,8,20,19,1,2.9,4,12,2,2,4,True
516,0,21,18,109344,5,7,5,53,3,5.0,3,13,3,1,4,True
517,1,34,30,115574,2,6,3,55,1,2.8,4,1,2,2,4,False
518,0,26,18,29115,6,9,25,57,0,2.2,4,17,1,2,4,True
519,0,60,43,64302,0,9,4,113,4,2.7,5,12,0,3,4,False
520,1,54,37,33228,2,2,26,81,1,3.1,1,17,3,2,4,True
521,0,30,41,43764,2,5,22,47,4,4.9,1,7,2,1,4,False
522,0,29,24,135456,5,3,19,41,0,3.0,4,0,0,3,4,True
523,1,31,10,63828,8,8,28,11,1,1.5,4,4,0,1,4,True
524,0,25,19,54049,8,9,1,30,4,1.7,5,11,0,2,4,False
525,1,42,36,133503,9,4,16,56,0,3.8,3,0,0,2,4,True
526,1,51,35,49816,6,1,16,61,1,2.7,6,15,2,2,4,True
527,1,55,50,119597,2,9,13,77,4,3.5,5,4,3,2,4,True
528,0,60,11,66356,5,8,3,99,0,2.6,1,0,2,3,4,False
529,0,40,13,63876,6,9,26,56,4,4.6,4,20,0,2,4,True
530,1,44,36,61768,4,0,26,35,4,4.5,4,18,1,3,4,True
531,1,45,30,27089,9,9,13,53,3,1.8,3,2,1,3,4,False
532,0,35,28,46219,4,4,29,76,0,2.1,3,5,2,1,4,True
533,0,50,4,40169,2,1,23,61,1,4.8,5,11,3,3,4,True
534,0,34,11,51365,8,7,3,117,4,1.3,3,11,0,2,4,False
535,0,55,10,126528,0,0,28,103,0,1.1,3,3,1,2,4,False
536,1,52,2,65254,5,8,9,108,0,4.6,6,12,3,2,4,True
537,0,21,46,116759,9,3,8,30,3,4.3,3,10,3,1,4,True
538,1,45,18,33605,0,1,26,80,3,1.6,6,9,3,3,4,True
539,0,27,48,139222,7,9,14,35,4,3.3,1,11,2,3,4,True
540,1,35,29,113252,2,7,27,33,1,1.3,4,3,0,1,4,False
541,1,43,9,137831,5,6,11,52,4,2.7,6,6,1,1,4,True
542,1,57,45,133307,7,4,28,40,0,1.6,5,12,2,2,4,False
543,1,41,39,134926,2,7,11,41,0,3.5,3,7,3,3,4,True
544,0,22,22,121064,0,5,27,112,0,2.3,4,0,1,3,4,False
545,1,25,37,110236,0,6,21,30,1,3.3,1,3,0,2,4,False
546,0,56,19,122865,5,2,20,116,1,4.6,6,10,1,3,4,False
547,0,45,24,29741,6,9,16,23,1,3.7,1,6,1,2,4,True
548,1,29,46,24863,5,4,13,13,3,1.4,5,8,0,1,4,False
549,1,60,41,113392,9,5,6,98,1,2.8,1,15,2,2,4,True
550,1,42,17,64949,7,3,27,22,3,3.9,1,20,2,2,4,False
551,0,57,50,112535,5,0,12,74,4,3.4,6,14,3,3,4,False
552,0,59,44,64822,4,0,14,95,4,3.6,5,18,2,3,4,False
553,0,52,26,71929,0,4,18,64,3,4.6,6,9,1,1,4,False
554,1,51,16,46336,8,8,27,66,3,4.6,4,16,3,2,4,True
555,0,46,40,143987,6,5,26,82,3,2.1,4,11,1,2,4,True
556,0,44,12,96161,0,5,18,84,3,4.4,5,17,3,3,4,False
557,1,27,34,20003,8,6,20,93,0,1.2,5,7,1,2,4,False
558,1,49,18,88545,6,3,21,39,4,2.9,6,6,0,1,4,True
559,0,60,6,95213,2,8,7,65,4,1.6,5,17,3,1,4,False
560,1,60,13,95808,0,5,27,44,1,1.2,1,9,2,2,4,False
561,0,19,15,78339,6,7,5,112,1,3.4,6,15,0,2,4,False
562,1,24,30,32569,5,4,18,49,0,4.6,3,4,0,1,4,False
563,1,21,22,116577,6,2,26,53,3,2.7,3,9,2,2,4,True
564,1,24,40,133604,7,1,2,65,3,1.1,3,15,3,2,4,False
565,1,27,27,53322,9,7,23,45,4,1.9000000000000001,6,12,2,2,4,False
566,1,24,27,36450,0,2,26,66,1,1.3,4,5,1,3,4,True
567,0,36,3,22770,2,8,27,85,3,1.9000000000000001,3,14,1,2,4,False
568,0,53,48,63859,8,9,23,32,0,4.2,1,18,3,3,4,False
569,0,27,36,47256,6,0,15,65,4,3.7,3,2,3,2,4,True
570,0,40,16,57289,8,6,17,11,0,3.6,1,16,2,3,4,True
571,0,18,49,67917,6,1,16,58,1,1.3,5,1,1,2,4,True
572,1,46,37,45484,9,2,17,89,4,4.4,1,5,2,1,4,True
573,1,48,16,72917,4,9,21,74,3,3.8,4,6,1,3,4,True
574,1,40,12,63317,9,2,17,63,3,4.9,1,18,1,3,4,False
575,0,42,11,110183,7,1,26,24,3,1.4,1,4,3,1,4,True
576,0,55,18,56074,9,6,24,85,3,4.5,3,16,1,3,4,False
577,0,38,28,117472,0,8,24,83,4,3.1,6,13,1,2,4,False
578,0,52,33,82208,9,0,10,87,4,1.3,4,6,3,3,4,True
579,1,20,40,55381,0,3,21,59,0,2.8,6,4,1,1,4,False
580,1,25,33,80804,7,1,7,67,0,2.5,6,4,0,2,4,True
581,1,37,15,97158,4,5,16,113,0,4.1,5,12,0,2,4,True
582,0,28,44,52526,5,4,11,64,1,4.4,4,9,3,2,4,True
583,1,55,28,21702,6,0,10,28,3,3.5,1,8,3,3,4,False
584,0,57,15,64260,7,4,20,27,1,3.3,5,0,1,1,4,False
585,1,54,15,25027,2,4,18,104,4,1.4,3,0,2,3,4,False
586,0,35,24,64910,4,5,3,94,4,3.4,6,15,3,1,4,False
587,0,60,47,79861,0,4,13,50,1,2.6,3,4,3,1,4,False
588,0,24,41,21852,6,6,21,75,4,2.8,1,19,2,1,4,True
589,0,22,47,76953,0,2,2,18,3,2.4,6,2,1,3,4,False
590,0,23,24,101179,0,0,7,107,3,3.0,1,12,3,3,4,True
591,0,28,25,87062,9,4,7,79,1,3.5,1,12,0,1,4,False
592,1,23,36,105318,9,0,30,57,3,3.7,1,2,1,3,4,True
593,0,38,24,42201,8,9,10,68,3,3.7,3,16,2,1,4,True
594,1,25,8,116304,8,6,22,107,0,2.6,5,2,2,1,4,False
595,1,48,22,135420,7,1,18,22,3,3.9,4,0,1,3,4,True
596,1,28,28,128998,0,2,27,93,1,4.5,1,18,3,1,4,False
597,0,50,12,144473,6,1,29,29,3,2.2,4,20,2,3,4,True
598,1,42,34,83593,4,3,29,14,0,4.3,6,20,3,2,4,False
599,0,19,24,104403,9,7,22,89,0,3.6,6,20,2,3,4,False
600,1,23,33,101085,6,3,25,62,0,2.8,5,14,3,2,4,False
601,0,19,44,90460,2,0,19,96,1,1.6,1,17,1,2,4,False
602,1,46,23,61822,2,0,24,29,3,3.5,3,5,0,1,4,False
603,0,31,13,39152,7,1,26,30,0,1.3,1,6,1,3,4,True
604,0,40,15,40826,5,0,28,16,1,3.7,6,6,0,3,4,True
605,1,32,32,28862,7,7,24,73,3,5.0,4,8,2,1,4,True
606,0,24,43,34980,2,2,1,57,1,3.2,3,10,0,3,4,True
607,1,18,4,42222,2,0,1,16,0,2.9,4,18,2,1,4,True
608,0,37,38,55179,8,7,19,69,1,2.6,3,17,1,3,4,False
609,1,23,34,27160,5,0,11,112,1,3.0,6,8,2,1,4,True
610,1,52,28,99073,7,1,6,72,3,3.7,3,7,1,1,4,False
611,1,57,48,126251,9,1,30,38,0,2.8,3,8,0,3,4,False
612,0,36,50,128079,4,1,6,55,0,3.4,6,5,0,2,4,True
613,1,51,49,63118,5,5,30,113,3,2.3,4,5,1,3,4,False
614,1,18,40,149082,2,6,18,46,0,4.4,5,2,0,3,4,False
615,1,18,15,49306,8,9,13,60,1,1.2,3,7,0,1,4,False
616,0,27,25,39902,8,6,18,23,4,1.9000000000000001,3,12,1,3,4,False
617,1,34,14,142736,4,3,29,64,4,2.7,5,3,0,1,4,False
618,0,51,9,145863,2,0,20,14,4,1.0,6,1,2,3,4,False
619,1,35,49,98517,0,5,8,77,0,2.8,3,5,3,2,4,False
620,0,55,20,135786,5,9,20,34,3,4.4,3,0,2,1,4,True
621,0,49,14,112573,7,4,24,93,1,4.3,1,19,3,1,4,False
622,1,27,32,135608,0,7,14,39,0,4.6,4,19,2,2,4,True
623,1,27,14,106935,8,0,26,84,4,1.8,6,17,3,3,4,False
624,1,44,47,45815,7,8,18,79,1,2.7,6,8,1,3,4,True
625,1,40,33,95674,7,1,23,10,1,1.4,1,8,3,1,4,True
626,1,48,49,64044,6,7,9,97,0,2.1,1,16,3,1,4,True
627,1,40,3,38540,0,8,24,70,1,1.2,6,16,2,2,4,False
628,1,59,37,30549,9,0,1,98,4,1.1,1,11,2,1,4,True
629,0,20,28,79416,5,5,12,45,0,3.3,3,9,3,1,4,False
630,1,30,48,95349,8,4,3,62,0,1.2,5,10,0,1,4,False
631,1,22,12,33234,6,8,20,55,4,4.0,5,19,1,1,4,True
632,0,49,39,58781,8,7,28,69,3,1.8,3,3,1,1,4,False
633,1,60,6,49534,8,1,25,75,1,3.8,1,1,1,1,4,True
634,1,23,2,82305,0,2,11,32,1,1.9000000000000001,4,6,0,2,4,False
635,1,20,30,72852,5,4,9,14,4,1.1,5,17,1,3,4,True
636,1,52,15,48278,8,9,12,31,4,4.6,4,5,3,2,4,False
637,0,26,42,113476,4,2,26,78,3,1.3,3,18,3,2,4,True
638,0,18,2,95183,5,4,29,118,0,1.2,6,7,1,1,4,True
639,1,28,26,105381,0,3,19,112,1,1.2,3,2,1,3,4,False
640,1,36,9,133459,0,2,28,108,1,4.3,3,4,2,1,4,True
641,0,32,5,28284,5,8,3,95,1,1.7,5,1,3,3,4,False
642,1,24,13,47113,5,9,7,14,4,4.3,5,8,3,1,4,True
643,0,29,50,122398,8,9,12,120,3,3.1,6,10,0,3,4,True
644,0,58,1,83440,0,7,12,105,0,4.5,3,6,1,3,4,True
645,1,23,29,93828,7,0,19,50,1,1.8,5,14,2,3,4,False
646,0,39,3,108750,0,6,20,111,1,4.8,5,19,3,2,4,False
647,1,40,43,47002,7,9,15,21,4,3.2,1,3,0,1,4,False
648,1,49,21,105430,8,2,29,31,4,4.7,4,15,1,3,4,False
649,0,51,37,62021,2,6,4,59,0,3.6,5,20,1,2,4,False
650,1,56,20,134966,9,4,7,100,4,1.8,4,0,3,1,4,False
651,0,51,50,33478,5,3,25,74,4,4.9,1,13,0,1,4,False
652,0,19,27,25246,9,1,6,56,0,3.6,3,1,0,3,4,False
653,0,34,2,145413,7,3,28,59,3,4.0,3,11,3,3,4,False
654,0,45,8,60165,4,2,18,54,1,2.3,1,18,2,2,4,False
655,1,48,43,117518,9,4,13,110,0,4.6,6,0,0,3,4,False
656,0,35,4,117634,8,0,1,25,0,3.7,6,3,3,1,4,False
657,1,26,37,105594,4,1,25,29,1,4.8,5,20,1,2,4,False
658,1,21,48,76143,7,5,26,65,3,2.8,3,2,1,1,4,True
659,1,24,35,20650,9,2,10,103,3,3.0,5,5,1,3,4,True
660,0,54,7,21246,8,6,14,76,3,3.2,4,18,2,2,4,False
661,0,56,6,97928,8,5,21,16,0,2.1,1,5,3,2,4,True
662,0,28,32,135037,7,3,4,47,1,1.3,5,5,0,3,4,False
663,0,36,7,139042,9,6,19,18,0,1.5,4,2,1,2,4,True
664,1,50,9,46762,8,3,19,104,1,1.1,1,7,2,2,4,True
665,0,26,41,125075,9,1,1,105,0,1.2,6,8,0,3,4,False
666,0,22,18,138238,0,7,12,96,3,4.4,5,2,1,2,4,True
667,0,27,48,121845,6,8,26,77,0,3.8,4,16,2,3,4,True
668,1,19,46,147077,7,9,1,32,0,2.0,5,16,3,1,4,True
669,1,60,22,20421,8,0,18,84,0,4.2,3,7,2,3,4,True
670,0,38,16,51557,7,4,27,30,4,4.4,6,20,0,1,4,True
671,1,20,30,140669,7,5,7,86,4,1.9000000000000001,3,4,2,3,4,False
672,1,46,41,37096,7,0,12,56,1,2.6,5,5,3,2,4,False
673,0,47,19,128570,6,0,18,86,3,3.8,6,9,0,1,4,False
674,0,38,18,67295,6,2,13,117,1,2.8,5,11,1,1,4,True
675,1,42,29,90575,6,9,1,53,0,4.7,4,12,3,2,4,False
676,0,59,33,109711,7,4,3,81,4,3.4,6,15,0,3,4,True
677,0,18,13,53247,2,6,27,92,0,3.9,6,17,2,1,4,False
678,0,25,2,53564,8,0,11,60,3,1.5,1,12,0,1,4,True
679,0,34,12,23228,0,9,10,90,3,4.2,3,6,3,3,4,False
680,0,44,6,70617,7,1,1,55,3,2.0,6,17,3,1,4,True
681,1,20,25,83658,5,1,9,63,4,1.8,4,16,3,1,4,False
682,1,24,27,55081,8,6,18,58,3,5.0,5,1,0,2,4,True
683,0,55,49,135351,5,2,18,68,0,4.0,3,13,1,3,4,False
684,1,27,35,102406,2,4,17,94,3,1.1,1,7,0,2,4,True
685,1,35,39,80847,4,9,19,26,1,3.7,3,0,0,2,4,False
686,1,27,7,128251,8,1,18,65,0,4.6,3,14,3,2,4,True
687,1,38,11,130799,5,3,3,24,4,1.9000000000000001,3,18,2,3,4,False
688,1,45,46,30368,4,8,20,35,4,3.7,3,5,2,2,4,False
689,1,50,20,22668,8,3,6,103,1,3.6,1,8,3,3,4,False
690,0,45,32,67400,8,9,21,88,3,4.0,5,16,2,1,4,False
691,0,50,6,118665,5,0,15,83,3,4.5,5,8,2,1,4,True
692,0,58,10,72613,4,4,25,105,4,3.4,3,10,1,3,4,False
693,1,39,39,76852,9,4,12,103,4,4.8,4,6,0,1,4,True
694,1,46,37,122502,5,4,2,81,0,2.0,6,7,0,1,4,True
695,0,22,42,131524,8,4,9,51,0,3.6,1,5,3,1,4,False
696,0,40,49,26162,5,3,20,35,1,3.8,1,20,0,1,4,False
697,0,35,4,120636,7,9,9,113,3,1.2,3,15,1,3,4,True
698,1,29,40,60867,6,6,20,74,4,4.6,1,20,0,1,4,True
699,1,43,44,104574,8,6,19,110,1,3.4,5,13,1,3,4,False
700,1,57,13,22417,0,2,5,62,4,1.9000000000000001,4,1,1,2,4,True
701,0,55,13,73577,5,6,11,101,4,4.3,4,10,3,1,4,True
702,0,34,20,59012,8,8,13,45,3,3.6,1,13,2,1,4,True
703,1,48,8,130076,0,6,4,41,4,2.0,6,4,0,1,4,False
704,0,24,20,140216,6,3,28,76,3,1.6,4,13,0,3,4,True
705,0,53,3,114564,9,7,28,89,1,5.0,3,7,1,1,4,False
706,1,34,5,41265,9,5,29,10,0,4.6,6,20,3,3,4,False
707,0,30,47,108766,6,0,1,15,1,2.5,6,17,2,2,4,True
708,1,59,33,39920,9,1,26,17,1,2.7,1,11,0,2,4,False
709,0,28,17,123730,0,0,4,64,4,1.1,1,0,1,1,4,False
710,1,42,42,133873,2,6,9,74,3,1.6,3,16,3,3,4,True
711,0,19,18,115758,6,9,20,40,3,1.4,6,11,3,2,4,False
712,0,18,20,147496,4,8,28,11,1,1.1,6,4,0,1,4,False
713,0,21,31,43596,2,7,2,44,3,4.7,1,15,0,1,4,False
714,1,40,16,52646,7,4,28,116,1,2.3,4,16,3,2,4,False
715,1,22,28,135694,2,2,23,78,0,4.8,3,4,2,1,4,False
716,1,22,10,48771,4,5,24,79,3,2.6,3,18,1,3,4,True
717,1,33,41,115657,5,6,29,119,0,4.2,1,7,3,1,4,True
718,1,54,27,61700,6,1,18,81,1,2.7,6,17,1,1,4,False
719,1,40,25,98682,0,8,14,112,3,3.2,4,4,1,1,4,False
720,1,20,16,117048,6,2,19,119,0,1.8,5,16,3,3,4,False
721,0,45,29,55956,2,4,13,86,0,1.5,3,0,1,3,4,False
722,0,34,45,143765,8,3,30,45,3,3.3,5,2,1,2,4,False
723,1,44,48,40792,8,2,15,119,0,2.1,6,13,3,3,4,True
724,1,31,1,21116,7,5,2,67,0,3.9,3,4,0,1,4,True
725,0,33,42,65503,5,6,1,103,1,2.5,1,7,3,3,4,False
726,0,38,28,139423,8,7,21,11,0,2.4,5,15,2,1,4,False
727,1,32,4,39372,5,1,7,66,1,2.0,4,2,3,1,4,True
728,0,46,48,33840,6,5,18,58,3,4.7,3,8,1,2,4,True
729,0,58,42,46892,8,3,11,115,1,4.9,4,10,3,2,4,False
730,1,25,14,143904,9,6,14,111,4,4.2,5,4,2,1,4,False
731,0,34,22,34575,8,3,11,60,0,4.5,6,12,1,1,4,True
732,1,29,16,116544,2,7,10,79,4,4.2,4,19,3,3,4,False
733,1,40,15,64781,4,9,22,109,3,3.3,3,20,0,2,4,True
734,0,50,2,136561,6,3,8,74,3,2.3,3,4,1,1,4,False
735,0,60,40,125385,2,9,24,59,0,3.8,4,2,2,1,4,True
736,0,20,30,137948,9,2,6,120,4,2.8,4,6,2,3,4,True
737,1,46,15,47759,6,2,12,88,1,2.3,4,19,0,3,4,False
738,1,57,44,131095,7,1,7,119,1,5.0,5,1,0,2,4,False
739,0,26,30,147692,8,1,8,107,3,2.2,3,12,2,2,4,False
740,1,59,11,90953,7,2,6,89,0,2.1,5,11,3,3,4,False
741,0,52,10,135624,5,3,8,117,0,3.7,1,14,0,3,4,True
742,0,25,38,99026,9,3,3,78,4,4.3,1,0,1,3,4,False
